sha256,file_identifier,aesthetic_score,captions,class
98fb4c19fd79d8d76916b42403f316553a90dea34fbde4e5dbb0356904655141,flower/flower_013/flower_013.blend,6.246213912963867,"[""A bouquet of flowers with yellow, daisy-like flowers on top and purple, daisy-like flowers below. Petals are elongated and slightly curved. Centers of purple flowers are white. Green, thin stems and narrow, green leaves. Symmetrical arrangement."", ""Bouquet with yellow and purple daisies, elongated, curved petals, thin stems, green leaves in a symmetrical arrangement."", ""Yellow and purple daisies bouquet with elongated, curved petals, and symmetrical green foliage."", ""Bouquet of yellow and purple daisies with elongated petals, and green leaves."", ""Yellow and purple daisy bouquet with elongated petals."", ""Symmetrical bouquet of yellow and purple daisies."", ""Yellow and purple daisies with green leaves."", ""Daisy bouquet in yellow and purple."", ""Yellow and purple daisy arrangement."", ""Daisies bouquet; yellow and purple."", ""Yellow, purple daisies.""]",flower
9992e5de1ca00ba1363b2dd0d7b1ed7476f714d38254ba4dc3e5ce8846378b1b,deer_moose/deer_moose_028/deer_moose_028.blend,5.641359329223633,"[""Yellow cartoon moose with spherical head, dark gray eyes, cylindrical body, small ears, large nose, broad antlers, simple arms, short legs, and dark gray hooves and feet. Smooth texture."", ""Yellow cartoon moose with spherical head, dark gray eyes, and broad antlers."", ""Cartoon moose with spherical head and broad antlers, yellow body."", ""Yellow moose with dark gray eyes and large antlers."", ""Cartoon moose, yellow with broad antlers."", ""Yellow moose, broad antlers, dark eyes."", ""Spherical headed moose, broad antlers."", ""Cartoon moose with broad antlers."", ""Yellow moose with large antlers."", ""Broad-antlered yellow moose."", ""Yellow moose.""]",deer_moose
9a1369efe5432901bad01468d64d4be6f270ee3623954c28ee04e128e4e3915b,cake/cake_028/cake_028.blend,7.564593315124512,"[""Cylindrical cake with light green body, light brown top layer, dark brown chocolate drips, two red cherries and a green leaf on top, and a black decorative card behind them."", ""Cylindrical cake, light green, light brown top, chocolate drips, cherries, leaf, black card."", ""Light green cylindrical cake, chocolate drips, cherries, leaf, and black card."", ""Green and brown cake, chocolate drips, cherries, leaf, black card."", ""Cake with chocolate drips, cherries, leaf and black card."", ""Green cake, chocolate drips, cherries and card."", ""Cake with chocolate, cherries and card."", ""Cake, chocolate, cherries, card."", ""Chocolate-dripped cake with card."", ""Chocolaty cake and card."", ""Cake and card.""]",cake
9a44ebbf537c455c965e47d0465b78b239ec4cb838cec99d2ecef7ebf4a7eaf1,chair/chair_131/chair_131.blend,5.996026992797852,"[""A wooden chair with a flat rectangular seat made of three horizontally laid planks, an upright backrest with three vertical planks, and four legs with a slight inward taper. It features a light to medium brown hand-carved wood texture."", ""A wooden chair with flat seat, vertical backrest, and tapered four legs having medium brown wood texture."", ""Wooden chair with flat rectangular seat, upright backrest, and slightly tapered legs in brown."", ""Chair with flat wooden seat, vertical backrest, tapered legs, and medium brown texture."", ""A chair with flat seat, vertical backrest, tapered legs, and brown texture."", ""Wooden chair with flat seat, backrest, four tapered legs."", ""Flat-seated chair with backrest, four tapered legs."", ""Wooden chair with backrest and tapered legs."", ""Chair with flat seat and backrest."", ""Backrest chair with tapered legs."", ""Wooden chair.""]",chair
9b599aae1d2c718b2255c0a3e2bd10373ad841267bba459c4d20f3ffbd69c563,tree/tree_033/tree_033.blend,5.961263179779053,"[""Stylized coconut palm tree with a cylindrical, tapering trunk, large pointed bright green leaves radiating from the top, and dark brown coconuts clustered just below the crown; low-polygon design suitable for gaming/animation."", ""Stylized coconut tree with cylindrical trunk, green leaves, and dark brown coconuts in low-polygon design."", ""Low-polygon coconut tree with bright green leaves and dark brown coconuts."", ""Stylized coconut tree with green leaves and coconuts in low-polygon design."", ""Low-polygon design of a coconut palm tree with coconuts."", ""Stylized cylindrical coconut tree with green leaves."", ""Low-polygon coconut tree with tapering trunk."", ""Coconut tree with green leaves and coconuts."", ""Stylized low-polygon coconut tree."", ""Low-polygon coconut tree."", ""Coconut tree.""]",tree
9b86ab0f43063b72ec51f8e8645a5d6763f9392c99bf8e54c35e131b386cfec6,pear/pear_016/pear_016.blend,7.1090006828308105,"[""A low-poly, stylized 3D pear with yellow-green faceted surfaces, a brown upright stem, and a green leaf. One side has a flat surface and a bright yellow cut area. The design has sharp edges and geometric aesthetics."", ""Stylized 3D pear with green-yellow faceted surfaces, brown stem, green leaf, and flat side with yellow cut."", ""Low-poly 3D pear having green-yellow surfaces, a brown stem, green leaf, with a flat, bright yellow side."", ""3D pear featuring yellow-green surfaces, brown stem, and a flat, yellow bright side."", ""Yellow-green 3D pear with a brown stem, green leaf, and a flat yellow side."", ""3D pear with green-yellow surfaces, brown stem, and a flat yellow side."", ""Pear-shaped 3D model with faceted green-yellow surfaces and brown stem."", ""Faceted 3D pear with brown stem and flat yellow side."", ""Green-yellow 3D pear with a brown stem."", ""Faceted 3D pear with brown stem."", ""3D pear with stem.""]",pear
9c3303e9d038023a0ecaeb8cf3f71b0428ce41c3b8c6a372198aa11b758dbd1f,chicken/chicken_003/chicken_003.blend,6.464036464691162,"[""Anthropomorphic red bird character with wings as arms, yellow beak and feet, wearing a red tricorn pirate hat with gold rim, white sash and tail, and yellow wing tips."", ""Red bird character with winged arms, yellow beak and feet, adorned in red tricorn pirate hat and white sash."", ""Anthropomorphic red bird with winged arms and yellow parts, in red pirate hat and white sash."", ""Red bird, winged arms, yellow extremities, red pirate hat and white sash."", ""Anthropomorphic bird in red pirate hat and sash, with yellow accents."", ""Red bird with winged arms, in pirate outfit and yellow highlights."", ""Bird with red pirate hat and sash; yellow beak and feet."", ""Red bird, pirate hat and sash, yellow extremities."", ""Red bird in pirate attire with yellow accents."", ""Anthropomorphic bird in pirate costume."", ""Pirate bird with yellow accents.""]",chicken
9c341ec29825a4594b0ff733d122b825738cc85feb1f584ed2d847b2d02bd15a,cupcake/cupcake_005/cupcake_005.blend,8.2562837600708,"[""A stylized cupcake with a fluted yellow cylindrical base, spiral light purple frosting, multicolored sprinkles, and a red cherry with a green stem on top."", ""Stylized cupcake, yellow fluted base, purple spiral frosting, multi-colored sprinkles, red cherry."", ""Stylized cupcake with yellow base, spiral frosting, sprinkles, and cherry."", ""Cupcake with fluted base, purple frosting, sprinkles, cherry."", ""Yellow base cupcake, spiral frosting, multi-colored sprinkle, cherry."", ""Cupcake with purple frosting, sprinkles, and cherry."", ""Fluted cupcake with purple frosting and cherry."", ""Yellow base cupcake, frosting, sprinkles, cherry."", ""Cupcake, purple frosting, sprinkles, cherry."", ""Cupcake with frosting, sprinkles, cherry."", ""Cupcake with cherry on top.""]",cupcake
9cc44c1232e404ebe73aa3b6519b57963f7258aaa6f617526c0d153e9210cd39,cat/cat_041/cat_041.blend,5.35985279083252,"[""A cute, cartoonish black cat with a large head, pointed ears, wide white eyes, a small nose, a pink scarf, smooth round body, and curled tail sitting upright."", ""A cartoonish black cat with a large head, white eyes, and pink scarf."", ""A cute black cat with pointed ears, white eyes, and pink scarf."", ""Black cat with a large head, white eyes, and pink scarf."", ""Cute black cat with wide eyes and pink scarf."", ""Cartoonish cat with a pink scarf sitting."", ""Black cat with white eyes and scarf."", ""Large-headed cat with a pink scarf."", ""Black cat with a pink scarf."", ""Cat with a big head and scarf."", ""Black cat, pink scarf.""]",cat
9d02210a077247e6b782f52b7028932708983235be919470811de255fd52d54b,elephant/elephant_034/elephant_034.blend,4.966744422912598,"[""Purple, abstract elephant character with large ears, trunk with three vertical stripes, half-closed eyes, two small teeth, short arms and legs, seamless bulbous body with three side cutouts, and a stubby tail."", ""Purple, abstract elephant with large ears, striped trunk, small teeth, short limbs, side cutouts, and a short tail."", ""Abstract purple elephant, large ears, striped trunk, small teeth, short arms and legs, stubby tail."", ""Striped trunk, large-eared, purple elephant with small teeth, short limbs, and a tail."", ""Purple elephant with large ears, striped trunk, limbs and tail, small teeth."", ""Abstract elephant, purple, large ears, striped trunk, short limbs."", ""Striped trunk, purple elephant, small teeth, short limbs."", ""Purple elephant, large ears, striped trunk, tail."", ""Purple elephant with striped trunk, tail."", ""Striped trunk, purple elephant."", ""Purple elephant.""]",elephant
9d48b4f084b716091a1a440219d8549cc0220b69b89c0c95ed94ccce8aece1a6,orange/orange_014/orange_014.blend,6.832696437835693,"[""A perfect hemisphere, half of an orange with a smooth, bright orange peel exterior. Flat circular interior with lighter orange segments, a central white core, and fibrous membranes between glossy segments."", ""A perfect hemisphere resembling half an orange with glossy orange segments and central white core."", ""Hemisphere-shaped, bright peel exterior, lighter interior with white core."", ""Hemisphere with an orange-like segmented interior."", ""Bright orange hemisphere with a central core."", ""An orange hemisphere with segmented interior."", ""Hemisphere with bright, segmented interior."", ""Orange-like segmented hemisphere."", ""Bright segmented hemisphere."", ""Half orange shape."", ""Orange hemisphere.""]",orange
9e0c96d445ac68a4f4b3f960a75a4fd6f627ccb02a90e07ab311d8a578c06895,grapes/grapes_013/grapes_013.blend,4.862757682800293,"[""A conical bunch of light lavender spherical grape berries with a smooth, glossy surface and a light brown stem."", ""A bundle of light lavender, spherical grape berries with glossy surface and light brown stem."", ""Light lavender bunch of spherical grape berries with a glossy surface."", ""Bunch of lavender grape berries with a shiny surface."", ""Bunch of light lavender, glossy grape berries."", ""Lavender grape berries with glossy surface."", ""Lavender, shiny, spherical grape bunch."", ""Glossy lavender grape berries."", ""Shiny lavender grapes."", ""Glossy lavender grapes."", ""Lavender grapes.""]",grapes
9ec15788196a1ade1c48c139be01b8ce4985efdf0131155ba084ce1ddc390c50,motorcycle/motorcycle_008/motorcycle_008.blend,7.097915649414063,"[""Stylized motorcycle with polygonal design, featuring orange and black bodywork, white windshield and tail lights, gray exhaust pipe and wheels, black seat, frame, handlebars, and registration plate holder, and an aerodynamic shape with angular transitions."", ""Polygonal motorcycle with orange and black bodywork, white windshield and tail lights."", ""Stylized, polygonal motorcycle with orange-black bodywork and white windscreen."", ""Orange and black motorcycle with polygonal design, white windshield."", ""Stylized motorcycle in orange and black with white windshield."", ""Polygonal orange and black motorcycle with white features."", ""Stylized, orange and black polygonal motorcycle."", ""Polygonal motorcycle in orange and black."", ""Orange and black polygonal motorcycle."", ""Stylized orange and black motorcycle."", ""Orange-black motorcycle.""]",motorcycle
9ecc0dda8ced43a8a92628c555c3dadfe94a8accf22a748b5ef41df482c4b899,deer_moose/deer_moose_030/deer_moose_030.blend,6.563864707946777,"[""Humanoid figure with reindeer head, muscular human body, light brown fur, wearing red shorts with white accents, Christmas lights wrapped around torso, red ice skates, white tank top, antlers, and red nose, standing in a t-pose."", ""Humanoid figure with reindeer head, muscular body, Christmas lights, red shorts, and ice skates."", ""Anthropomorphic reindeer with muscular build, red shorts, and Christmas lights."", ""Reindeer humanoid in red shorts with Christmas lights."", ""Muscular reindeer figure with Christmas lights and shorts."", ""Anthropomorphic reindeer with Christmas adornments."", ""Sporty reindeer figure with holiday accents."", ""Decorated holiday-themed muscular reindeer."", ""Festive reindeer with muscular form."", ""Muscular Christmas reindeer."", ""Reindeer figure.""]",deer_moose
9f36780a5768f23ae2535cfa98411021f2aecec99ae6a745fed1a2577e6dfb96,tree/tree_005/tree_005.blend,5.907763957977295,"[""Irregular, spherical cluster of green polygons and three different trees with brown trunks and green polygonal foliage: one dense, one taller with vertical foliage, and one shorter with a spherical canopy."", ""Cluster of green polygons with three diverse trees: dense, tall, and spherical."", ""Group of green polygons and three distinct brown-green trees."", ""Green polygonal cluster and three unique trees."", ""Variety of trees and a green blob."", ""Three trees and a green sphere."", ""Green polygons and diverse trees."", ""Polygons and tree mixture."", ""Three trees and polygons."", ""Trees and polygons."", ""Nature mix.""]",tree
9fc3989c104f592a0b7446f7f973f4b9390fe48bf12c1571302823fff9357573,car/car_005/car_005.blend,6.828174591064453,"[""A yellow toy car with a rounded, cartoonish shape, bright green lower sides, smooth contours, light blue rounded windows, large dark grey wheels, a smiling black grill with white edges, front and rear plates \""07-2018\"", and round red rear lights."", ""Yellow toy car with bright green sides, blue windows, dark grey wheels, and round red lights."", ""A rounded yellow car with green sides, blue windows, and dark wheels."", ""Yellow car with green sides, large grey wheels, and round red rear lights."", ""Toy car with green sides, dark wheels, rounded windows, and smiling grill."", ""Yellow toy car with bright green sides and large dark wheels."", ""Green-sided, yellow car with dark large wheels."", ""Roundish yellow toy car with dark wheels."", ""Toy car with big dark wheels."", ""Bright yellow toy car."", ""Yellow toy car.""]",car
a10deeee207904cfb995755ef83fd80a7ce6eee3c9575e3ecc369d4bfa68a643,ice_cream/ice_cream_026/ice_cream_026.blend,7.578017234802246,"[""A stylized milkshake or ice cream sundae in a tall, yellow, vintage-style cylindrical glass with a flat base, vibrant blue ice cream, colorful round sprinkles, and a red and white striped straw."", ""Yellow vintage-style glass holding a vibrant blue milkshake with round sprinkles and striped straw."", ""Blue milkshake in a yellow vintage glass with colorful sprinkles and a striped straw."", ""Stylized milkshake in yellow cylindrical glass with sprinkles and striped straw."", ""Blue ice cream sundae in old-fashioned yellow glass with a straw."", ""Blue milkshake in vintage glass with colorful toppings and straw."", ""Old-style glass containing a colorful milkshake with a straw."", ""Vibrant milkshake in yellow glass with straw."", ""Blue milkshake in yellow vintage glass."", ""Stylized milkshake with sprinkles and straw."", ""Blue milkshake, yellow glass.""]",ice_cream
a1c721400a786b2687831f6293ff9c29d7aec8a3d9e7b398ec50ebab2a1e0ffa,candy/candy_041/candy_041.blend,5.762722015380859,"[""A flat octagonal lollipop with a spiral pattern of pink, pale pink, and yellow segments, attached to a cylindrical white stick. The lollipop has a smooth glossy finish and consistent thickness."", ""Octagonal lollipop, spiral pattern, pink, pale pink, yellow segments with glossy finish."", ""Spiral-patterned lollipop, octagonal, pink, pale pink, yellow segments."", ""Glossy, octagonal lollipop, spiral pattern, pink and yellow."", ""Octagonal lollipop with spiral pattern, pink segments."", ""Glossy lollipop, octagonal shape with pink spirals."", ""Octagonal lollipop, pink spiral, glossy finish."", ""Pink, yellow octagonal spiral lollipop."", ""Octagonal lollipop with pink spirals."", ""Pink, yellow spiral lollipop."", ""Spiral lollipop.""]",candy
a275d41c24f3a44349add40aeef7701dd553b76059172edf092c15472bf1856d,donut/donut_007/donut_007.blend,6.772905349731445,"[""A 3D model collection consisting of four objects: a long oval \u00e9clair with a dark brown top and white accent, a torus-shaped chocolate donut with a white wavy line, a chocolate cookie sandwich with a thin white filling, and a flat chocolate donut with a central hole and white accent."", ""Four desserts: \u00e9clair, torus donut, cookie sandwich, flat donut."", ""3D desserts: \u00e9clair, torus, cookie sandwich, flat donut."", ""Long \u00e9clair, torus donut, chocolate cookie, flat donut."", ""3D dessert shapes: \u00e9clair, torus, sandwich, donut."", ""Dark brown \u00e9clair, torus donut, cookie, donut."", ""\u00c9clair, chocolate donut, cookie sandwich, donut."", ""Dark \u00e9clair, torus, sandwich, flat."", ""\u00c9clair, torus, cookie, hole donut."", ""\u00c9clair, donut, sandwich, hole."", ""Desserts: \u00e9clair, donut, sandwich.""]",donut
a66e84adaef2d172a2e64da8aaadd4769a3c3e8e565bce2c837b5d13a5eb23a8,sandwich/sandwich_004/sandwich_004.blend,5.138628959655762,"[""Hexagonal sandwich with light beige bread slices and layers of light purple, light yellow, purple, and light yellow."", ""Hexagonal sandwich with beige bread and multiple colorful layers."", ""Hexagonal sandwich with multicolored layers."", ""Colorful, layered, hexagonal sandwich."", ""Beige bread, hexagonal sandwich."", ""Hexagonal, colorful sandwich."", ""Multicolored hexagonal sandwich."", ""Layered hexagonal sandwich."", ""Purple, yellow hexagonal sandwich."", ""Colorful hexagon sandwich."", ""Hexagon sandwich.""]",sandwich
a6a6710a2c944f24221cb87ea74d2f778b56e8f58b40febd1ba62b96aa7f8de0,chair/chair_098/chair_098.blend,5.465578079223633,"[""Tan, matte, slightly textured, weathered object with a small flat pedestal base transitioning to a short stem and a large deep hemispherical bowl tilted at a 45-degree angle, giving an asymmetrical and dynamic appearance."", ""Tan textured object with small base, short stem, large tilted bowl."", ""Tan, matte object with small pedestal, stem, and large tilted bowl."", ""Textured object with base, stem, and tilted hemispherical bowl."", ""Object with a small base, stem, and large tilted bowl."", ""Tan object with small base and large tilted bowl."", ""Textured object with base and large, tilted bowl."", ""Object with base and tilted hemispherical bowl."", ""Tan object with tilted hemispherical bowl."", ""Textured object with tilted bowl."", ""Tilted tan bowl.""]",chair
a74f9fa2ae1e5681dffac7d9a2b233816aa01358d7023bbb8e5b1f7a097f9570,bicycle/bicycle_005/bicycle_005.blend,6.653847217559815,"[""The bicycle has a traditional upright frame design in white, red wheels with thick white tires, curved white handlebars with light brown grips, light brown seat and fenders, metallic crankset with blue chainring, and a light blue chain guard."", ""White bicycle with red wheels, thick tires, light brown seat and fenders, blue chain guard."", ""White bicycle featuring red wheels, brown seat, blue chain guard."", ""Bicycle with red wheels and blue chain guard."", ""White bicycle, red wheels, brown seat."", ""Traditional bike with red wheels."", ""Bike with red and blue parts."", ""Upright bike with colored parts."", ""Colored bike with fenders."", ""Bicycle with colors."", ""White bike.""]",bicycle
aa2f4e73117e50459adda07548b0e0a37c033fab0585e0b9516373b5c1689def,penguin/penguin_006/penguin_006.blend,5.667361259460449,"[""A low-poly puffin with a white angular head, black around small eyes, a yellow-to-orange triangular beak, a black and white polygonal body, short black triangular wings, and orange trapezoidal feet."", ""Low-poly puffin with a white, angular head, black small eyes, yellow-to-orange beak, black and white body, and orange feet."", ""Low-poly puffin with white head, black eyes, colorful beak, black-white body, and orange feet."", ""Puffin with white angular head, small black eyes, pyramid-like yellow-orange beak, polygonal body, and trapezoidal orange feet."", ""Puffin with white head, black eyes, orange beak, polygonal body, and orange feet."", ""Colorful puffin with angular white head, small eyes, triangular beak, polygonal body, and trapezoid feet."", ""White-headed puffin with black eyes, yellow-orange beak, black-white body and orange feet."", ""Puffin with white head, tri-color beak, black-white body, and orange feet."", ""White-headed puffin with black eyes, orange beak and orange feet."", ""Puffin with white head, orange beak, and feet."", ""White-headed orange-beaked puffin.""]",penguin
aae9216ddbe43edb862a769ad920a3702dfef86b4f4665144c07bc3829ea1952,pear/pear_008/pear_008.blend,6.373719215393066,"[""The 3D object is a pear with an asymmetrical teardrop shape, light green color with small brownish-green blemishes, a short brown stem, and a slightly rough surface."", ""A light green, asymmetrical teardrop-shaped pear with brown blemishes and a short stem."", ""Green pear, teardrop-shaped with brown blemishes, and brown stem."", ""Asymmetrical teardrop-shaped pear with blemishes and stem."", ""Light green pear with brown stem and blemishes."", ""Pear with asymmetrical shape, brown stem."", ""Light green pear with brown blemishes."", ""Asymmetrical pear with green and brown color."", ""Light green pear with stem."", ""Blemished Pear with stem."", ""Blemished pear.""]",pear
ab208fbad349d360a2d43725f052032e37916a7cd8ddbe98f079cf4545b61a4b,flower/flower_040/flower_040.blend,4.525397300720215,"[""A pure white calla lily with a trumpet-like petal, yellow spadix, and a long green stem that darkens to brown at the tip, displaying an elegant and natural design."", ""White calla lily with trumpet-like petal, yellow spadix, long green stem."", ""White calla lily with long, darkening stem and yellow spadix."", ""Elegant white calla lily with yellow spadix and darkened stem."", ""White lily with a trumpet-like petal and long green stem."", ""White calla lily with long stem, yellow interior."", ""Elegant calla lily with darkening green stem."", ""White lily with long darkened stem."", ""Calla lily with yellow spadix."", ""White calla lily, green stem."", ""White lily, long stem.""]",flower
ab8fc6d9684336f7343dcb12768ef4c8409949d3ae10ad5771a48a3adb13b715,screwdriver/screwdriver_001/screwdriver_001.blend,5.145825386047363,"[""A black screwdriver with a cylindrical handle, yellow strips and \""SCREW IT\"" text, a red band, rounded end cap with yellow and red, metallic silver shaft, and black Phillips head."", ""Black screwdriver with cylindrical handle, yellow strips, \""SCREW IT\"" text, red band, yellow and red end cap, silver metallic shaft, and black Phillips head."", ""Black screwdriver, cylindrical handle, yellow strips, red band, colorful end cap, metallic shaft, and Phillips head."", ""Black screwdriver with yellow markings, red band, colorful cap, metallic shaft, and Phillips head."", ""A black and yellow screwdriver with red details, and Phillips head."", ""Black, yellow, and red screwdriver with Phillips head."", ""Black screwdriver with red band, Phillips head."", ""Screwdriver with yellow strips and Phillips head."", ""Black and yellow screwdriver with head."", ""Black, yellow, red screwdriver head."", ""Screwdriver, black-yellow-red.""]",screwdriver
ac2d11d0d7bdffef10658d1cb2192fcd85ef574b58329d779ab830efc8d0d85f,cells_battery/cells_battery_040/cells_battery_040.blend,5.20783805847168,"[""Tall white rectangular cuboid with rounded edges, standing upright; top face has a hollow larger cylinder near the edge and a solid smaller cylinder near the center."", ""Tall, upright, white rectangle with rounded edges, hollow big cylinder on top and smaller solid cylinder."", ""White cuboid with rounded edges having a large hollow cylinder and small solid cylinder on top."", ""Upright white box with a hollow and solid cylinder on top."", ""White 3D rectangle with top cylinders; one hollow, one solid."", ""Tall rectangular object with a large and small cylinder on top."", ""White block with two upper cylinders; big hollow, small solid."", ""Upright rectangle with a hollow and solid cylinder."", ""White box with top hollow and solid cylinder."", ""Cuboid with two different top cylinders."", ""Two cylinders on rectangle.""]",cells_battery
ad719cdbbeaa12bd4ef8d92eef1026a0b0818c6a0e6f8e0291965f1cea46edc8,donut/donut_029/donut_029.blend,6.284250259399414,"[""A torus-shaped doughnut with a glossy brown chocolate glaze on top and a matte beige baked dough base, featuring a large inner hole and a smooth transition between colors."", ""A torus-shaped doughnut with glossy brown glaze and a beige dough base."", ""A doughnut with glossy chocolate glaze and beige baked dough base."", ""A torus-shaped doughnut covered with chocolate glaze and dough base."", ""Doughnut with glossy chocolate glaze and beige base."", ""Chocolate glazed doughnut with beige base."", ""Brown and beige chocolate glazed doughnut."", ""Glossy chocolate-glazed beige doughnut."", ""Chocolate glazed doughnut."", ""Glazed chocolate doughnut."", ""Chocolate doughnut.""]",donut
add9584d9042fc975ac0deb0770115c0f1e005044a00691484ea4ff87542bff3,deer_moose/deer_moose_051/deer_moose_051.blend,5.639661312103272,"[""A stylized, low-poly deer with branching antlers, elongated body, thin tapered legs, and a short tail, all in light brown with subtle fur texture. The nose is black, and the antlers are a paler brown."", ""Low-poly deer featuring branching antlers, elongated body, and black nose."", ""Stylized deer with branching antlers, elongated body and thin legs."", ""Artistic brown deer with branching antlers and elongated body."", ""Low-poly deer with branching antlers and black nose."", ""Deer with antlers, elongated body in light brown."", ""Deer with branching antlers and thin legs."", ""Light brown deer with elongated body."", ""Brown deer with branching antlers."", ""Stylized, elongated, brown deer."", ""Brown deer, antlers.""]",deer_moose
ae8d4d6f795ef8aaea26f4852898e87fcf4410940951fa5d3b6e17d7e81922f2,fish/fish_024/fish_024.blend,4.747037410736084,"[""A central light blue cuboid with several protruding light blue prisms and cuboids, including angular trapezoidal extensions, and a pink cuboid attached to the front."", ""Light blue central cuboid with protruding prisms, trapezoidal extensions and a pink cuboid at the front."", ""Blue cuboid with protruding shapes and a frontal pink cuboid."", ""Protruding blue shapes and a pink cuboid on a blue cuboid."", ""Blue cuboid with extensions and a pink front cuboid."", ""Central blue shape with extensions and a pink cuboid."", ""Cuboid with extensions and a pink front piece."", ""Blue shape with angular extensions and pink piece."", ""Blue structure with extensions and pink piece."", ""Angular blue structure and pink piece."", ""Blue and pink shapes.""]",fish
b0bd70f643a5d81cd8ca14ad8713104014c3175164ce93047cea92f3de94d426,sofa/sofa_044/sofa_044.blend,5.235156059265137,"[""Modern chair with rectangular padded, tufted leather backrest and seat in dark brown, featuring a 4x5 grid of buttons. It has a chrome or stainless steel frame with straight front legs and curved cantilevered rear support."", ""Modern chair with rectangular, tufted dark brown leather seat, backrest and a chrome frame with curved rear."", ""Tufted dark brown leather chair with chrome frame and curved back."", ""Contemporary chair with padded leather and chrome frame."", ""Modern chair with leather seat and curved frame."", ""Brown tufted chair with metal frame."", ""Leather cushioned chair, chrome support."", ""Chair with metal support, brown seat."", ""Metal-framed leather chair."", ""Brown leather chair."", ""Leather chair.""]",sofa
b0be33f2043ee73b661c058da1f71e7662111a2c191c8b336b7b9ba1e409d955,orange/orange_020/orange_020.blend,5.622432231903076,"[""Spherical fruit-like object with bright red-orange color, small greenish stem area, beige spider web-like patches, rough pitted texture, small bumps, grooves, irregular light-colored patches, and cracks, resembling a natural, realistic citrus fruit."", ""Bright red-orange spherical fruit with green stem, beige patches, rough, pitted texture, small bumps, grooves, light patches and cracks."", ""Spherical fruit-like object, bright red-orange, with greenish stem, pitted texture, small bumps, light patches, and cracks."", ""Bright red-orange fruit with green stem, beige patches, small bumps, and irregular light patches."", ""Citrus-like spherical fruit with red-orange hue, green stem, beige patches, and cracks."", ""Spherical fruit in bright red-orange, green stem, rough texture, and cracks."", ""Bright red-orange fruit with green stem, rough texture, and cracks."", ""Red-orange spherical fruit with green stem and cracks."", ""Bright red-orange citrus fruit with green stem."", ""Red-orange fruit with green stem."", ""Red-orange citrus fruit.""]",orange
b15a935e90ba3881fa6b3b10b5e20995290ddf243195a39299a560809b90e814,train/train_001/train_001.blend,5.910243511199951,"[""Historic steam locomotive with cylindrical yellow boiler, tall white cylindrical chimney, black rectangular frame, white-and-black driving mechanism with connecting rods, spoked yellow wheels with white tires, flat white front platform with guardrails, and silver safety valves behind the chimney."", ""Historic steam locomotive with yellow boiler, tall white chimney, black frame, white-and-black driving mechanism, yellow wheels with white tires, white platform with guardrails, and silver safety valves."", ""Vintage steam train with yellow boiler, tall white chimney, black rectangular frame, white and black driving parts, yellow wheels, white front platform, and silver valves."", ""Old locomotive with cylindrical yellow boiler, white chimney, black frame, black-and-white driving mechanism, yellow wheels, white platform and silver valves."", ""Historic locomotive with yellow boiler, white chimney, black frame, bicolor driving parts, yellow wheels, white platform and silver safety valves."", ""Steam locomotive with cylindrical yellow boiler, tall chimney, black frame, white-and-black driving parts, yellow wheels, and silver valves."", ""Vintage train with yellow boiler, white chimney, black frame, driving mechanism, yellow wheels, and safety valves."", ""Historic locomotive with yellow boiler, white chimney, driving mechanism, yellow wheels, and valves."", ""Steam train with yellow boiler, white chimney, black frame, driving mechanism, and yellow wheels."", ""Locomotive with yellow boiler, white chimney, driving mechanism, and wheels."", ""Train with boiler, chimney, frame, mechanism and wheels.""]",train
b26bbd7764260e087404a3921e82ccb339825c4318c4aa3f5710f2e8558d183e,tree/tree_037/tree_037.blend,5.437504768371582,"[""A low-poly, symmetrical green gemstone with numerous sharp, triangular facets, resembling an irregular, angular crystal."", ""Low-poly, symmetrical green gemstone with sharp, triangular facets."", ""Symmetrical green gemstone with numerous angular facets."", ""Angular green gemstone with several facets."", ""Green gemstone with angular, irregular facets."", ""Low-poly, triangular green gemstone."", ""Symmetrical, faceted green gemstone."", ""Angular, green crystal-like gem."", ""Faceted green gemstone."", ""Green crystal gemstone."", ""Green gem.""]",tree
b31375984dc50fbb26e4c15ff0eb73d3c988ad67347727c9a021856d1f2e31c2,mouse/mouse_011/mouse_011.blend,5.02177619934082,"[""A stylized, low-poly mouse with a light brown body and pale pink details, including paws, inner ears, nose, and tail. The mouse has a conical head, large circular ears, an elongated oval body, short limbs, and a long, thin tail."", ""Light brown low-poly mouse with pink paws, ears, nose, tail."", ""Stylized mouse with pale pink details and light brown body."", ""Low-poly mouse with a conical head and large circular ears."", ""Mouse with an elongated oval body, short limbs, long tail."", ""Stylized mouse with pink details and a long thin tail."", ""Low-poly mouse with pink inner ears, nose, paws, tail."", ""Mouse with light brown body and large circular ears."", ""Light brown mouse with pink details."", ""Low-poly stylized mouse."", ""Brown and pink mouse.""]",mouse
